CustomerName,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,Churn,Tenure_Years,Churn_Flag,Risk
Customer_4065,Male,40,65.38,2619.001830532705,One year,Yes,3.3333333333333335,1,Low Risk
Customer_4066,Female,62,83.03,5102.909657072788,Month-to-month,Yes,5.166666666666667,1,Low Risk
Customer_4067,Female,70,73.96,5068.338447565838,Two year,No,5.833333333333333,0,Low Risk
Customer_4068,Male,69,25.23,1739.6047242446823,One year,No,5.75,0,Low Risk
Customer_4069,Male,14,94.28,1336.67593404138,month to month,Yes,1.1666666666666667,1,Medium Risk
Customer_4070,Female,42,37.24,1547.656620885834,Month-to-month,Yes,3.5,1,Low Risk
Customer_4071,Female,50,23.18,1164.6543009501122,Month-to-month,Yes,4.166666666666667,1,Low Risk
Customer_4072,Female,61,65.12,4024.763995329319,month to month,No,5.083333333333333,0,Low Risk
Customer_4073,Male,4,106.56,408.346560962337,month to month,No,0.3333333333333333,0,High Risk
Customer_4074,Female,17,35.08,585.0284762061841,Month-to-month,No,1.4166666666666667,0,Medium Risk
Customer_4075,Female,57,21.29,1212.543159815582,month to month,No,4.75,0,Low Risk
Customer_4076,Female,48,31.0,1472.3014552592165,One year,Yes,4.0,1,Low Risk
Customer_4077,Male,44,56.37,2464.5943667773595,Month-to-month,Yes,3.6666666666666665,1,Low Risk
Customer_4078,Male,45,78.02,3596.330440813615,One year,No,3.75,0,Low Risk
Customer_4079,Male,33,39.3,1303.186651539405,Month-to-month,No,2.75,0,Low Risk
Customer_4080,Female,31,100.2,3091.359509785804,One year,No,2.5833333333333335,0,Low Risk
Customer_4081,Male,47,95.33,4549.725050272681,Two year,Yes,3.9166666666666665,1,Low Risk
Customer_4082,Female,6,89.59,591.8096748699226,One year,No,0.5,0,High Risk
Customer_4083,Female,71,68.75,4912.463508882786,month to month,No,5.916666666666667,0,Low Risk
Customer_4084,Female,34,56.52,1891.194940483916,Two year,No,2.8333333333333335,0,Low Risk
Customer_4085,Male,53,57.56,3187.298106641265,Month-to-month,No,4.416666666666667,0,Low Risk
Customer_4086,Male,14,70.31,906.0517074939409,One year,No,1.1666666666666667,0,Medium Risk
Customer_4087,Male,16,27.73,354.6201210887767,Month-to-month,Yes,1.3333333333333333,1,Medium Risk
Customer_4088,Female,43,88.23,3813.0351142062423,Two year,No,3.5833333333333335,0,Low Risk
Customer_4089,Female,12,55.15,643.9543502836702,month to month,Yes,1.0,1,Medium Risk
Customer_4090,Female,70,42.48,2849.745960209515,month to month,No,5.833333333333333,0,Low Risk
Customer_4091,Female,19,47.83,901.7307457824407,month to month,No,1.5833333333333333,0,Medium Risk
Customer_4092,Female,41,38.03,1563.1738477630436,Month-to-month,Yes,3.4166666666666665,1,Low Risk
Customer_4093,Male,53,110.16,5830.067386911052,month to month,No,4.416666666666667,0,Low Risk
Customer_4094,Female,29,36.9,1085.2111495245392,month to month,No,2.4166666666666665,0,Low Risk
Customer_4095,Female,70,108.29,7556.81100749581,Month-to-month,No,5.833333333333333,0,Low Risk
Customer_4096,Male,59,77.22,2104.0196850941993,Month-to-month,No,4.916666666666667,0,Low Risk
Customer_4097,Female,64,106.75,6897.406519551315,Two year,Yes,5.333333333333333,1,Low Risk
Customer_4098,Female,24,67.41,1665.781726672857,month to month,Yes,2.0,1,Low Risk
Customer_4099,Female,16,112.76,1793.7289380637926,Two year,No,1.3333333333333333,0,Medium Risk
Customer_4100,Male,52,41.15,2167.211414014294,One year,No,4.333333333333333,0,Low Risk
Customer_4101,Female,6,75.47,496.50126786996304,One year,No,0.5,0,High Risk
Customer_4102,Male,37,32.58,1158.5821840471517,One year,Yes,3.0833333333333335,1,Low Risk
Customer_4103,Female,4,64.72,275.40098151667866,One year,No,0.3333333333333333,0,Medium Risk
Customer_4104,Male,38,76.99,2933.4359817429777,Month-to-month,No,3.1666666666666665,0,Low Risk
Customer_4105,Female,41,80.57,3336.251567949861,Two year,No,3.4166666666666665,0,Low Risk
Customer_4106,Male,14,56.55,2104.0196850941993,Two year,Yes,1.1666666666666667,1,Medium Risk
Customer_4107,Female,71,27.63,1960.0205107784727,Month-to-month,Yes,5.916666666666667,1,Low Risk
Customer_4108,Male,51,85.53,4324.3141521374,One year,Yes,4.25,1,Low Risk
Customer_4109,Female,65,68.84,4491.202019632451,Two year,No,5.416666666666667,0,Low Risk
Customer_4110,Male,52,33.69,1710.6194885967984,month to month,No,4.333333333333333,0,Low Risk
Customer_4111,Male,30,113.59,3380.4347310169574,Month-to-month,No,2.5,0,Low Risk
Customer_4112,Male,57,115.57,6593.621915994267,Month-to-month,Yes,4.75,1,Low Risk
Customer_4113,Female,30,105.66,3122.787687523968,month to month,Yes,2.5,1,Low Risk
Customer_4114,Female,42,104.39,4303.590472137979,One year,No,3.5,0,Low Risk
Customer_4115,Male,11,29.87,380.5288562363287,One year,No,0.9166666666666666,0,Medium Risk
Customer_4116,Female,27,119.34,3190.009781379772,Two year,Yes,2.25,1,Low Risk
Customer_4117,Female,24,60.04,1370.9713302693428,month to month,No,2.0,0,Low Risk
Customer_4118,Male,39,36.31,1360.6590696410994,Two year,Yes,3.25,1,Low Risk
Customer_4119,Male,18,101.21,1816.7923545838853,One year,Yes,1.5,1,Medium Risk
Customer_4120,Female,45,42.57,1994.5040795707444,Two year,No,3.75,0,Low Risk
Customer_4121,Male,12,72.62,864.4548526579537,month to month,No,1.0,0,Medium Risk
Customer_4122,Female,49,32.8,1636.343506904229,month to month,No,4.083333333333333,0,Low Risk
Customer_4123,Male,31,67.46,2072.0500517196297,month to month,Yes,2.5833333333333335,1,Low Risk
Customer_4124,Male,22,75.81,1677.112748584965,One year,Yes,1.8333333333333333,1,Medium Risk
Customer_4125,Male,44,64.59,2831.625332320294,Month-to-month,Yes,3.6666666666666665,1,Low Risk
Customer_4126,Male,64,26.95,1753.3044162110375,Month-to-month,Yes,5.333333333333333,1,Low Risk
Customer_4127,Male,25,68.49,1655.62123084555,Month-to-month,No,2.0833333333333335,0,Low Risk
Customer_4128,Male,51,66.89,3415.150111833004,Two year,Yes,4.25,1,Low Risk
Customer_4129,Female,7,46.16,330.8048756370614,month to month,Yes,0.5833333333333334,1,Medium Risk
Customer_4130,Male,6,112.16,692.7556225553429,One year,Yes,0.5,1,High Risk
Customer_4131,Female,24,61.78,1415.429919778966,Month-to-month,Yes,2.0,1,Low Risk
Customer_4132,Male,19,106.41,1997.9923711245576,Month-to-month,No,1.5833333333333333,0,Medium Risk
Customer_4133,Male,9,30.97,308.78034371505066,Two year,No,0.75,0,Medium Risk
Customer_4134,Male,36,51.89,1879.33144747439,Two year,Yes,3.0,1,Low Risk
Customer_4135,Male,40,37.63,1591.8914481164709,Month-to-month,No,3.3333333333333335,0,Low Risk
Customer_4136,Female,24,60.84,1433.6920934486106,month to month,No,2.0,0,Low Risk
Customer_4137,Female,48,31.16,1396.3194556016556,month to month,No,4.0,0,Low Risk
Customer_4138,Female,63,64.1,4014.983546171487,Two year,No,5.25,0,Low Risk
Customer_4139,Male,69,55.39,3688.810992008863,Two year,Yes,5.75,1,Low Risk
Customer_4140,Female,53,42.33,2278.5974887041098,month to month,No,4.416666666666667,0,Low Risk
Customer_4141,Female,54,84.22,4547.721122276356,Two year,No,4.5,0,Low Risk
Customer_4142,Female,42,115.09,4853.695303700678,Two year,No,3.5,0,Low Risk
Customer_4143,Female,45,40.71,1859.8305811529228,month to month,No,3.75,0,Low Risk
Customer_4144,Female,14,91.18,1328.516418872058,month to month,Yes,1.1666666666666667,1,Medium Risk
Customer_4145,Male,29,94.24,2603.4107857758536,One year,No,2.4166666666666665,0,Low Risk
Customer_4146,Male,6,69.81,316.7600847634573,Two year,Yes,0.5,1,Medium Risk
Customer_4147,Female,7,109.77,730.6196229769764,Two year,Yes,0.5833333333333334,1,High Risk
Customer_4148,Female,37,116.64,4300.485105703498,One year,Yes,3.0833333333333335,1,Low Risk
Customer_4149,Male,53,56.22,2989.6384563302254,Two year,No,4.416666666666667,0,Low Risk
Customer_4150,Female,18,85.1,1538.0403558306043,Two year,No,1.5,0,Medium Risk
Customer_4151,Female,38,86.22,3285.141385634113,Month-to-month,Yes,3.1666666666666665,1,Low Risk
Customer_4152,Male,59,60.36,3483.088069296624,Month-to-month,No,4.916666666666667,0,Low Risk
Customer_4153,Male,1,51.68,11.93964682914352,Month-to-month,No,0.08333333333333333,0,Medium Risk
Customer_4154,Male,68,113.37,7693.038965654852,One year,Yes,5.666666666666667,1,Low Risk
Customer_4155,Female,44,99.0,4348.465121499136,Two year,Yes,3.6666666666666665,1,Low Risk
Customer_4156,Female,47,31.45,1453.127929877248,One year,Yes,3.9166666666666665,1,Low Risk
Customer_4157,Female,35,31.99,1132.3671063468964,One year,Yes,2.9166666666666665,1,Low Risk
Customer_4158,Male,60,112.25,6677.938616121854,Two year,No,5.0,0,Low Risk
Customer_4159,Female,52,28.14,1439.1506996204112,month to month,Yes,4.333333333333333,1,Low Risk
Customer_4160,Male,8,88.84,735.8688024609011,month to month,Yes,0.6666666666666666,1,High Risk
Customer_4161,Female,41,42.68,1760.10294448087,Two year,Yes,3.4166666666666665,1,Low Risk
Customer_4162,Male,3,23.52,51.89136803527258,month to month,Yes,0.25,1,Medium Risk
Customer_4163,Male,69,25.96,2104.0196850941993,Month-to-month,No,5.75,0,Low Risk
Customer_4164,Male,14,57.35,779.0959748113536,Two year,Yes,1.1666666666666667,1,Medium Risk
Customer_4165,Male,26,27.76,705.0080095309048,One year,No,2.1666666666666665,0,Low Risk
Customer_4166,Male,70,79.66,5551.00986777643,Month-to-month,Yes,5.833333333333333,1,Low Risk
Customer_4167,Male,58,84.73,4896.119715013703,One year,Yes,4.833333333333333,1,Low Risk
Customer_4168,Female,40,57.35,2308.7850412814296,month to month,Yes,3.3333333333333335,1,Low Risk
Customer_4169,Female,51,94.29,4822.532461924914,Two year,No,4.25,0,Low Risk
Customer_4170,Male,5,69.0,279.3535377749467,Month-to-month,Yes,0.4166666666666667,1,Medium Risk
Customer_4171,Male,32,63.02,2106.228167500633,Two year,No,2.6666666666666665,0,Low Risk
Customer_4172,Male,1,60.7,33.54209430730565,Month-to-month,Yes,0.08333333333333333,1,Medium Risk
Customer_4173,Male,54,63.11,3431.383985168344,Month-to-month,Yes,4.5,1,Low Risk
Customer_4174,Female,11,116.79,1231.1071133182113,Month-to-month,No,0.9166666666666666,0,High Risk
Customer_4175,Female,53,88.14,4744.553787608969,Two year,No,4.416666666666667,0,Low Risk
Customer_4176,Female,8,51.52,439.0696048148963,Month-to-month,Yes,0.6666666666666666,1,Medium Risk
Customer_4177,Female,25,93.39,2353.8736223062883,Month-to-month,No,2.0833333333333335,0,Low Risk
Customer_4178,Male,40,53.03,2112.25556539358,Two year,No,3.3333333333333335,0,Low Risk
Customer_4179,Male,32,32.57,950.237038709413,One year,Yes,2.6666666666666665,1,Low Risk
Customer_4180,Female,28,67.54,1974.2610866966368,month to month,No,2.3333333333333335,0,Low Risk
Customer_4181,Female,3,95.1,327.98452991559446,Two year,Yes,0.25,1,High Risk
Customer_4182,Female,62,57.77,3565.6660441712334,Two year,Yes,5.166666666666667,1,Low Risk
Customer_4183,Male,27,106.92,2910.7693663401,Month-to-month,No,2.25,0,Low Risk
Customer_4184,Female,45,58.7,2575.969265752602,Two year,Yes,3.75,1,Low Risk
Customer_4185,Male,25,54.98,1279.1726318930992,Two year,Yes,2.0833333333333335,1,Low Risk
Customer_4186,Female,61,119.82,7309.842346509081,month to month,Yes,5.083333333333333,1,Low Risk
Customer_4187,Female,44,68.25,2963.124048549873,Two year,Yes,3.6666666666666665,1,Low Risk
Customer_4188,Male,46,100.52,4599.789646822741,Month-to-month,Yes,3.8333333333333335,1,Low Risk
Customer_4189,Male,14,100.5,1404.3651730163251,month to month,Yes,1.1666666666666667,1,Medium Risk
Customer_4190,Female,8,112.64,841.7561247028561,Two year,No,0.6666666666666666,0,High Risk
Customer_4191,Male,48,28.49,1363.5104864824982,Month-to-month,No,4.0,0,Low Risk
Customer_4192,Female,14,47.12,604.4725537875692,month to month,No,1.1666666666666667,0,Medium Risk
Customer_4193,Female,65,96.77,6340.673617073861,Two year,No,5.416666666666667,0,Low Risk
Customer_4194,Male,7,76.26,528.8031198107916,Month-to-month,Yes,0.5833333333333334,1,High Risk
Customer_4195,Female,49,75.96,3748.4179265273424,month to month,No,4.083333333333333,0,Low Risk
Customer_4196,Male,55,36.62,1925.4713414683847,Month-to-month,No,4.583333333333333,0,Low Risk
Customer_4197,Female,13,48.12,655.0478816267057,month to month,Yes,1.0833333333333333,1,Medium Risk
Customer_4198,Male,56,72.13,4114.141184558569,Two year,Yes,4.666666666666667,1,Low Risk
Customer_4199,Female,56,47.72,2678.2005394019134,One year,No,4.666666666666667,0,Low Risk
Customer_4200,Male,15,41.03,641.5570554387951,month to month,No,1.25,0,Medium Risk
Customer_4201,Female,57,28.78,1628.5557717961156,Two year,No,4.75,0,Low Risk
Customer_4202,Female,58,35.57,2081.8243811312445,month to month,Yes,4.833333333333333,1,Low Risk
Customer_4203,Female,35,96.89,3471.209125631186,One year,No,2.9166666666666665,0,Low Risk
Customer_4204,Female,16,91.88,1582.3928923452456,Month-to-month,Yes,1.3333333333333333,1,Medium Risk
Customer_4205,Female,8,24.58,212.49902810249256,One year,No,0.6666666666666666,0,Medium Risk
Customer_4206,Female,45,40.33,1763.8659410919445,One year,No,3.75,0,Low Risk
Customer_4207,Female,40,76.05,3073.1653477412724,Month-to-month,No,3.3333333333333335,0,Low Risk
Customer_4208,Female,54,52.26,2760.1578610389665,One year,Yes,4.5,1,Low Risk
Customer_4209,Female,14,102.32,1401.2590761992176,Two year,No,1.1666666666666667,0,Medium Risk
Customer_4210,Male,59,98.5,5785.9906751042,month to month,No,4.916666666666667,0,Low Risk
Customer_4211,Female,53,109.16,5887.538743301897,One year,No,4.416666666666667,0,Low Risk
Customer_4212,Male,27,76.29,2104.0196850941993,month to month,No,2.25,0,Low Risk
Customer_4213,Female,47,55.21,2655.951327327441,month to month,No,3.9166666666666665,0,Low Risk
Customer_4214,Female,6,80.61,524.6986008435099,Month-to-month,No,0.5,0,High Risk
Customer_4215,Male,55,28.91,1544.629524326252,One year,No,4.583333333333333,0,Low Risk
Customer_4216,Female,44,20.96,934.0508552478118,Month-to-month,No,3.6666666666666665,0,Low Risk
Customer_4217,Male,18,21.71,482.67588073190257,Month-to-month,No,1.5,0,Medium Risk
Customer_4218,Male,16,60.75,994.3768385364884,month to month,Yes,1.3333333333333333,1,Medium Risk
Customer_4219,Female,12,42.81,565.2273730899021,Two year,No,1.0,0,Medium Risk
Customer_4220,Male,20,35.73,634.1086076620236,month to month,No,1.6666666666666667,0,Medium Risk
Customer_4221,Male,45,81.53,3704.943791245282,Month-to-month,No,3.75,0,Low Risk
Customer_4222,Male,64,119.51,2104.0196850941993,One year,Yes,5.333333333333333,1,Low Risk
Customer_4223,Male,59,37.78,2217.974899557185,Two year,Yes,4.916666666666667,1,Low Risk
Customer_4224,Female,22,74.64,1713.181581101422,Two year,Yes,1.8333333333333333,1,Medium Risk
Customer_4225,Male,47,31.97,1519.9481515466064,One year,Yes,3.9166666666666665,1,Low Risk
Customer_4226,Female,29,113.42,3329.9307958243658,One year,Yes,2.4166666666666665,1,Low Risk
Customer_4227,Female,45,49.18,2203.850963040383,Two year,No,3.75,0,Low Risk
Customer_4228,Female,9,107.83,874.1693466579694,Month-to-month,Yes,0.75,1,High Risk
Customer_4229,Male,24,48.31,1112.6758506285732,Two year,No,2.0,0,Low Risk
Customer_4230,Female,15,100.61,1543.1621466081062,Two year,No,1.25,0,Medium Risk
Customer_4231,Male,36,40.94,1490.5756855208538,Two year,No,3.0,0,Low Risk
Customer_4232,Female,13,49.28,723.7617469166821,Month-to-month,Yes,1.0833333333333333,1,Medium Risk
Customer_4233,Male,44,39.25,1733.330159122245,One year,No,3.6666666666666665,0,Low Risk
Customer_4234,Female,71,46.43,3251.889786191049,One year,No,5.916666666666667,0,Low Risk
Customer_4235,Female,36,103.49,3724.348769549746,One year,Yes,3.0,1,Low Risk
Customer_4236,Male,61,83.9,5167.791380379615,Month-to-month,Yes,5.083333333333333,1,Low Risk
Customer_4237,Female,40,60.59,2335.7452282015206,Month-to-month,No,3.3333333333333335,0,Low Risk
Customer_4238,Male,27,117.15,3180.3323968610043,One year,Yes,2.25,1,Low Risk
Customer_4239,Male,1,66.49,3.4653111640363647,month to month,Yes,0.08333333333333333,1,Medium Risk
Customer_4240,Male,34,116.98,3985.45566273959,month to month,No,2.8333333333333335,0,Low Risk
Customer_4241,Female,68,39.66,2733.20219665896,One year,No,5.666666666666667,0,Low Risk
Customer_4242,Male,21,110.46,2347.253685259312,month to month,No,1.75,0,Medium Risk
Customer_4243,Female,33,21.38,772.5594261856922,month to month,No,2.75,0,Low Risk
Customer_4244,Female,7,74.53,534.2465331573276,One year,No,0.5833333333333334,0,High Risk
Customer_4245,Female,65,62.31,4075.829103851948,One year,No,5.416666666666667,0,Low Risk
Customer_4246,Female,3,72.51,244.95769812963317,Month-to-month,No,0.25,0,High Risk
Customer_4247,Female,51,75.34,3793.853769899576,month to month,No,4.25,0,Low Risk
Customer_4248,Female,54,58.9,3174.2260631398176,month to month,Yes,4.5,1,Low Risk
Customer_4249,Female,59,119.82,6946.430582299526,One year,Yes,4.916666666666667,1,Low Risk
Customer_4250,Male,6,117.65,724.7440409185477,Two year,Yes,0.5,1,High Risk
Customer_4251,Male,29,116.17,3231.3510138005963,One year,No,2.4166666666666665,0,Low Risk
Customer_4252,Male,17,117.91,2046.9247930553684,Month-to-month,Yes,1.4166666666666667,1,Medium Risk
Customer_4253,Male,60,99.3,6040.665578456947,Two year,Yes,5.0,1,Low Risk
Customer_4254,Female,22,118.86,2639.856338814089,Two year,Yes,1.8333333333333333,1,Medium Risk
Customer_4255,Male,24,109.24,2654.413813016856,Two year,No,2.0,0,Low Risk
Customer_4256,Male,51,61.59,3201.3335996099195,Month-to-month,Yes,4.25,1,Low Risk
Customer_4257,Male,50,98.48,4902.258383229136,month to month,Yes,4.166666666666667,1,Low Risk
Customer_4258,Male,11,111.21,1159.6852889173297,One year,No,0.9166666666666666,0,High Risk
Customer_4259,Female,56,91.26,5106.260631992308,Month-to-month,Yes,4.666666666666667,1,Low Risk
Customer_4260,Female,71,62.28,4383.733757389177,Month-to-month,No,5.916666666666667,0,Low Risk
Customer_4261,Male,42,26.58,1120.198101267409,Two year,No,3.5,0,Low Risk
Customer_4262,Female,39,100.97,3950.566903150875,Two year,No,3.25,0,Low Risk
Customer_4263,Female,69,115.27,7929.719099888985,Month-to-month,No,5.75,0,Low Risk
Customer_4264,Female,48,56.25,2664.3140517312977,month to month,No,4.0,0,Low Risk
Customer_4265,Female,57,35.19,1898.1234203040012,Two year,Yes,4.75,1,Low Risk
Customer_4266,Male,21,52.65,1097.209208120889,Month-to-month,No,1.75,0,Medium Risk
Customer_4267,Male,20,78.26,1543.357647807154,Two year,No,1.6666666666666667,0,Medium Risk
Customer_4268,Male,15,51.69,757.0530834725865,One year,Yes,1.25,1,Medium Risk
Customer_4269,Male,69,81.06,5629.7217755778975,One year,No,5.75,0,Low Risk
Customer_4270,Female,51,116.69,6049.453769620751,One year,No,4.25,0,Low Risk
Customer_4271,Female,62,87.07,5380.496030545439,Two year,No,5.166666666666667,0,Low Risk
Customer_4272,Female,37,56.27,2101.2926644587146,Two year,Yes,3.0833333333333335,1,Low Risk
Customer_4273,Male,6,113.58,694.1819533231214,month to month,No,0.5,0,High Risk
Customer_4274,Female,71,76.56,5492.492493221531,One year,No,5.916666666666667,0,Low Risk
Customer_4275,Female,26,32.84,808.2511012912693,month to month,Yes,2.1666666666666665,1,Low Risk
Customer_4276,Male,8,69.9,512.1354164731359,Month-to-month,No,0.6666666666666666,0,Medium Risk
Customer_4277,Male,4,85.36,300.201077031557,Month-to-month,Yes,0.3333333333333333,1,High Risk
Customer_4278,Female,21,103.83,2067.0545526701485,One year,No,1.75,0,Medium Risk
Customer_4279,Female,31,113.65,3520.8497537704125,month to month,No,2.5833333333333335,0,Low Risk
Customer_4280,Male,21,51.74,1033.9075655005297,Two year,No,1.75,0,Medium Risk
Customer_4281,Female,25,35.55,901.308884615238,month to month,No,2.0833333333333335,0,Low Risk
Customer_4282,Female,15,27.38,291.0793952773588,Month-to-month,No,1.25,0,Medium Risk
Customer_4283,Female,35,93.84,3281.54954332621,month to month,No,2.9166666666666665,0,Low Risk
Customer_4284,Male,49,99.52,4863.671472568554,Month-to-month,Yes,4.083333333333333,1,Low Risk
Customer_4285,Male,43,60.94,2593.171868746188,Month-to-month,Yes,3.5833333333333335,1,Low Risk
Customer_4286,Female,41,59.59,2493.100249069312,month to month,No,3.4166666666666665,0,Low Risk
Customer_4287,Female,37,115.42,4230.3095590379335,Two year,Yes,3.0833333333333335,1,Low Risk
Customer_4288,Female,57,111.67,6380.376581083367,Month-to-month,No,4.75,0,Low Risk
Customer_4289,Male,42,43.33,1788.2684655052026,month to month,No,3.5,0,Low Risk
Customer_4290,Female,47,98.08,4692.712051155113,Month-to-month,Yes,3.9166666666666665,1,Low Risk
Customer_4291,Male,61,82.27,5011.6220192646815,One year,Yes,5.083333333333333,1,Low Risk
Customer_4292,Male,14,35.42,529.6703987838088,Two year,Yes,1.1666666666666667,1,Medium Risk
Customer_4293,Male,68,55.68,3816.724575707182,One year,No,5.666666666666667,0,Low Risk
Customer_4294,Male,53,37.75,2058.031438808576,Month-to-month,No,4.416666666666667,0,Low Risk
Customer_4295,Male,34,49.52,1690.9841629557975,Two year,No,2.8333333333333335,0,Low Risk
Customer_4296,Female,24,81.53,1890.8469552906497,month to month,No,2.0,0,Low Risk
Customer_4297,Male,20,57.53,1172.7490864753424,month to month,Yes,1.6666666666666667,1,Medium Risk
Customer_4298,Male,69,59.41,4113.146932238281,Two year,No,5.75,0,Low Risk
Customer_4299,Female,30,73.96,2066.991094652029,One year,No,2.5,0,Low Risk
Customer_4300,Female,7,28.72,117.44381133022016,One year,Yes,0.5833333333333334,1,Medium Risk
Customer_4301,Male,36,93.88,3414.9770674875954,Two year,Yes,3.0,1,Low Risk
Customer_4302,Female,38,60.17,2357.479724739734,month to month,No,3.1666666666666665,0,Low Risk
Customer_4303,Male,52,68.04,3533.9450123436877,Two year,Yes,4.333333333333333,1,Low Risk
Customer_4304,Female,15,117.43,1801.9115976793785,One year,No,1.25,0,Medium Risk
Customer_4305,Male,46,54.44,2509.6979970121965,Month-to-month,Yes,3.8333333333333335,1,Low Risk
Customer_4306,Male,23,84.82,1952.6803703320131,month to month,Yes,1.9166666666666667,1,Medium Risk
Customer_4307,Male,12,59.25,703.8410615051923,Two year,No,1.0,0,Medium Risk
Customer_4308,Male,44,109.43,4818.956124260202,Month-to-month,Yes,3.6666666666666665,1,Low Risk
Customer_4309,Male,15,104.68,1589.620283369841,One year,Yes,1.25,1,Medium Risk
Customer_4310,Male,49,44.16,2143.7542308375155,month to month,No,4.083333333333333,0,Low Risk
Customer_4311,Female,21,89.17,1934.9049912508049,Two year,Yes,1.75,1,Medium Risk
Customer_4312,Female,15,26.52,347.78973874575166,One year,Yes,1.25,1,Medium Risk
Customer_4313,Male,14,116.32,1713.537238259633,Two year,Yes,1.1666666666666667,1,Medium Risk
Customer_4314,Female,42,54.9,2295.025423662589,Two year,No,3.5,0,Low Risk
Customer_4315,Male,15,103.18,1545.0982784687478,month to month,No,1.25,0,Medium Risk
Customer_4316,Male,63,51.84,3234.536642933547,One year,No,5.25,0,Low Risk
Customer_4317,Male,68,83.28,5683.511110577224,One year,Yes,5.666666666666667,1,Low Risk
Customer_4318,Male,27,118.36,3176.8870214095414,Month-to-month,Yes,2.25,1,Low Risk
Customer_4319,Female,53,107.67,5682.738738514201,One year,Yes,4.416666666666667,1,Low Risk
Customer_4320,Female,52,36.04,1904.728556098477,One year,No,4.333333333333333,0,Low Risk
Customer_4321,Male,63,74.75,4767.308885052982,month to month,No,5.25,0,Low Risk
Customer_4322,Female,53,54.85,2854.9447212122573,Month-to-month,No,4.416666666666667,0,Low Risk
Customer_4323,Male,57,63.43,3656.788912329678,month to month,No,4.75,0,Low Risk
Customer_4324,Female,52,53.52,2104.0196850941993,One year,Yes,4.333333333333333,1,Low Risk
Customer_4325,Male,43,53.6,2216.5503516926706,Month-to-month,Yes,3.5833333333333335,1,Low Risk
Customer_4326,Female,7,74.26,477.51630150905976,month to month,Yes,0.5833333333333334,1,High Risk
Customer_4327,Male,42,39.2,1707.591577733395,Month-to-month,No,3.5,0,Low Risk
Customer_4328,Male,4,73.74,313.6177800282532,One year,No,0.3333333333333333,0,High Risk
Customer_4329,Female,69,47.9,3390.5645335342224,Month-to-month,No,5.75,0,Low Risk
Customer_4330,Female,5,48.9,235.6345222564183,Month-to-month,Yes,0.4166666666666667,1,Medium Risk
Customer_4331,Male,41,93.87,3822.368426960557,Month-to-month,Yes,3.4166666666666665,1,Low Risk
Customer_4332,Female,4,22.96,159.9081409352308,One year,No,0.3333333333333333,0,Medium Risk
Customer_4333,Male,2,58.09,74.39931246353208,One year,Yes,0.16666666666666666,1,Medium Risk
Customer_4334,Female,67,60.75,4058.046817431109,Month-to-month,No,5.583333333333333,0,Low Risk
Customer_4335,Female,21,68.51,1466.68417396515,month to month,No,1.75,0,Medium Risk
Customer_4336,Male,70,86.9,6115.923185900446,month to month,No,5.833333333333333,0,Low Risk
Customer_4337,Female,43,56.97,2409.827370997637,One year,No,3.5833333333333335,0,Low Risk
Customer_4338,Female,69,41.31,2863.424211824378,Two year,No,5.75,0,Low Risk
Customer_4339,Female,9,108.49,961.8648270548184,month to month,Yes,0.75,1,High Risk
Customer_4340,Male,28,118.1,3222.663657754993,Month-to-month,No,2.3333333333333335,0,Low Risk
Customer_4341,Male,26,22.0,548.9460012821805,Two year,Yes,2.1666666666666665,1,Low Risk
Customer_4342,Male,3,74.65,142.23558100025008,One year,No,0.25,0,High Risk
Customer_4343,Male,49,54.17,2621.3570528392524,month to month,No,4.083333333333333,0,Low Risk
Customer_4344,Male,17,47.7,750.8200944084185,Two year,No,1.4166666666666667,0,Medium Risk
Customer_4345,Female,63,53.57,3413.6012451677325,One year,No,5.25,0,Low Risk
Customer_4346,Male,55,83.89,4628.968197140779,One year,Yes,4.583333333333333,1,Low Risk
Customer_4347,Male,23,39.07,975.5410937013102,Month-to-month,Yes,1.9166666666666667,1,Medium Risk
Customer_4348,Female,34,111.29,3737.7717453099535,month to month,No,2.8333333333333335,0,Low Risk
Customer_4349,Female,69,66.61,4602.253785835812,Two year,No,5.75,0,Low Risk
Customer_4350,Male,15,52.56,733.251329743714,Month-to-month,No,1.25,0,Medium Risk
Customer_4351,Male,47,96.55,4506.270898907119,month to month,No,3.9166666666666665,0,Low Risk
Customer_4352,Male,3,21.63,44.916665528283765,Two year,Yes,0.25,1,Medium Risk
Customer_4353,Female,28,63.19,1868.0023726509,One year,Yes,2.3333333333333335,1,Low Risk
Customer_4354,Male,3,55.53,184.78450762552785,One year,Yes,0.25,1,Medium Risk
Customer_4355,Male,4,53.82,2104.0196850941993,month to month,Yes,0.3333333333333333,1,Medium Risk
Customer_4356,Male,31,53.71,1718.960483768126,Month-to-month,No,2.5833333333333335,0,Low Risk
Customer_4357,Male,45,23.13,1074.4997608699748,Two year,No,3.75,0,Low Risk
Customer_4358,Male,59,35.21,2074.5858506787235,Two year,No,4.916666666666667,0,Low Risk
Customer_4359,Female,45,34.19,1572.3096989653227,One year,Yes,3.75,1,Low Risk
Customer_4360,Female,37,118.86,4382.532070730103,month to month,No,3.0833333333333335,0,Low Risk
Customer_4361,Male,65,22.22,1593.5819905517656,Month-to-month,No,5.416666666666667,0,Low Risk
Customer_4362,Male,9,36.71,391.3906411832198,One year,No,0.75,0,Medium Risk
